User_ID,Cust_name,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Product Category,Orders,Amount,Status,unnamed1
1001138,Utkarsh,P00361842,F,18-25,20,0,Delhi,Central,Textile,Food,3,15509,,
1003569,Badders,P00111842,M,18-25,18,0,Uttar Pradesh,Central,Aviation,Food,3,15488,,
1003971,Selesnick,P00259942,M,18-25,20,0,Uttar Pradesh,Central,Chemical,Food,4,15480,,
1004704,Manshul,P00335442,M,18-25,21,1,Uttar Pradesh,Central,IT Sector,Food,1,15477,,
1002968,Mane,P00001042,M,18-25,18,1,Uttar Pradesh,Central,Retail,Food,1,15476,,
1002000,Lycoris,P00110942,F,18-25,20,0,Madhya Pradesh,Central,Healthcare,Food,3,15474,,
1001413,Nguyen,P00085342,F,18-25,20,0,Delhi,Central,Govt,Food,3,15470,,
1000777,Harivansh,P00218942,M,18-25,22,0,Uttar Pradesh,Central,IT Sector,Food,1,15468,,
1003308,Cortes,P00226542,M,18-25,18,1,Uttar Pradesh,Central,Aviation,Food,1,15456,,
1005565,Deborah,P00146042,F,18-25,21,1,Madhya Pradesh,Central,Banking,Food,3,15401,,
1001137,Dave,P00350942,F,18-25,22,1,Madhya Pradesh,Central,Lawyer,Food,1,15397,,
1001142,Hitika,P00113242,F,18-25,21,1,Uttar Pradesh,Central,Textile,Food,2,15394,,
1005847,Stefania,P00222242,M,18-25,18,0,Madhya Pradesh,Central,Food Processing,Food,2,15382,,
1003590,Bergman,P00265242,M,18-25,24,0,Madhya Pradesh,Central,Chemical,Food,3,15354,,
1001470,Abhijeet,P00369842,F,18-25,20,1,Uttar Pradesh,Central,Aviation,Food,2,15336,,
1000718,Ed,P00046742,F,18-25,25,0,Uttar Pradesh,Central,Media,Food,1,15330,,
1000457,Shivanshu,P00192942,F,18-25,20,1,Uttar Pradesh,Central,Govt,Food,2,15285,,
1005482,Daksh,P00145042,F,18-25,19,0,Uttar Pradesh,Central,Retail,Food,4,15283,,
1000531,Noel,P00330442,M,18-25,20,0,Uttar Pradesh,Central,Healthcare,Food,2,15262,,
1000851,Thompson,P00270942,F,18-25,21,0,Delhi,Central,Govt,Food,2,15256,,
1002854,Schneider,P00351842,M,18-25,25,0,Madhya Pradesh,Central,Banking,Food,2,15247,,
1004849,Dhanraj,P00110942,M,18-25,24,0,Uttar Pradesh,Central,IT Sector,Food,3,15227,,
1005684,Mick,P00222242,F,18-25,24,0,Madhya Pradesh,Central,Govt,Food,4,15221,,
1001278,Phalguni,P00199442,F,18-25,18,0,Delhi,Central,Aviation,Food,1,15165,,
1005683,Yoseph,P00037242,M,18-25,20,0,Uttarakhand,Central,Textile,Sports Products,2,13367,,
1005332,Kendrick,P00338542,F,18-25,18,1,Uttar Pradesh,Central,IT Sector,Games & Toys,2,13327,,
1002590,Dave,P00123642,F,18-25,23,0,Madhya Pradesh,Central,Automobile,Sports Products,1,13291,,
1002559,Riya,P00223642,F,18-25,21,0,Delhi,Central,Hospitality,Stationery,4,13134,,
1001356,Resi,P00330642,M,18-25,23,1,Madhya Pradesh,Central,Govt,Games & Toys,4,13104,,
1000770,Kelly,P0095542,F,18-25,19,1,Uttar Pradesh,Central,Food Processing,Games & Toys,1,13042,,
1001381,Daksh,P00070942,F,18-25,22,0,Delhi,Central,Govt,Stationery,3,12962,,
1000881,Beeghly,P00127842,F,18-25,21,0,Delhi,Central,Healthcare,Footwear & Shoes,2,12901,,
1002078,Howell,P00041542,F,18-25,22,0,Delhi,Central,Banking,Stationery,1,12806,,
1001858,Corinna,P00216342,M,18-25,19,0,Madhya Pradesh,Central,Lawyer,Games & Toys,1,12725,,
1005491,Dahlen,P00112442,F,18-25,22,1,Madhya Pradesh,Central,Construction,Furniture,3,12691,,
1002106,Luke,P00031442,M,18-25,25,0,Madhya Pradesh,Central,Food Processing,Furniture,1,12658,,
1002188,Seite,P00037142,M,18-25,25,1,Uttar Pradesh,Central,IT Sector,Furniture,2,12626,,
1001393,Brijesh,P00220442,F,18-25,22,1,Uttar Pradesh,Central,Banking,Furniture,3,12551,,
1000626,Chen,P00113342,F,18-25,18,1,Uttar Pradesh,Central,Media,Furniture,3,12419,,
1003610,Pournamasi,P00173842,F,18-25,20,0,Uttar Pradesh,Central,Healthcare,Footwear & Shoes,1,12242,,
1001676,Kirti,P0094642,F,18-25,19,0,Uttar Pradesh,Central,IT Sector,Footwear & Shoes,3,12233,,
1001146,Shivam,P00129142,M,18-25,24,1,Delhi,Central,IT Sector,Footwear & Shoes,3,12220,,
1003996,Holt,P00303342,F,18-25,25,1,Delhi,Central,Banking,Food,1,12089,,
1003716,Praneet,P00001842,F,18-25,18,1,Uttar Pradesh,Central,Food Processing,Food,4,12078,,
1000022,Alan,P00280542,F,18-25,19,1,Madhya Pradesh,Central,IT Sector,Food,4,12050,,
1004800,Dennis,P00221342,F,18-25,25,1,Uttar Pradesh,Central,Govt,Food,1,12049,,
1002744,Brumley,P00079042,F,18-25,23,1,Madhya Pradesh,Central,Hospitality,Food,3,12032,,
1005780,Meador,P00284642,F,18-25,20,0,Delhi,Central,Agriculture,Food,4,11998,,
1003391,Rose,P00052842,F,18-25,19,0,Uttar Pradesh,Central,IT Sector,Food,2,11975,,
1003101,Parnavi,P00093342,F,18-25,24,0,Uttar Pradesh,Central,Healthcare,Food,3,11924,,
1001018,Liz,P00184442,F,18-25,18,0,Uttar Pradesh,Central,Banking,Food,1,11909,,
1000569,Turnell,P00137242,M,18-25,21,1,Uttar Pradesh,Central,Banking,Food,2,11908,,
1001556,Deanra,P00000542,F,18-25,18,0,Uttar Pradesh,Central,Hospitality,Food,2,11889,,
1000272,Steele,P00352842,F,18-25,21,0,Uttar Pradesh,Central,Healthcare,Food,3,11884,,
1000510,Rane,P00127842,F,18-25,20,1,Delhi,Central,IT Sector,Food,4,11869,,
1000746,Uudhav,P00069242,M,18-25,20,1,Uttar Pradesh,Central,Chemical,Food,3,11863,,
1003887,Degenhardt,P00255942,F,18-25,20,0,Madhya Pradesh,Central,Retail,Food,2,11861,,
1002035,Nripraj,P00303242,M,18-25,22,0,Uttar Pradesh,Central,Healthcare,Food,3,11858,,
1004346,Maddox,P00304042,F,18-25,23,0,Uttar Pradesh,Central,IT Sector,Food,2,11797,,
1000136,Lisa,P00049542,F,18-25,23,1,Uttar Pradesh,Central,Chemical,Food,3,11703,,
1000695,Manning,P00217742,M,18-25,20,1,Uttar Pradesh,Central,Retail,Food,3,11678,,
1005548,Jessica,P00021042,M,18-25,25,1,Madhya Pradesh,Central,Aviation,Food,3,11669,,
1003029,Grove,P00016342,F,18-25,18,1,Uttar Pradesh,Central,Hospitality,Food,1,11603,,
1002163,Chloris,P00186642,F,18-25,20,0,Madhya Pradesh,Central,Agriculture,Food,1,11590,,
1002883,Apoorva,P00279642,F,18-25,21,0,Uttar Pradesh,Central,Govt,Food,3,11588,,
1001211,Meghana,P00145042,F,18-25,22,1,Uttar Pradesh,Central,Retail,Food,1,11573,,
1000202,Maithilee,P00237642,F,18-25,23,1,Uttar Pradesh,Central,IT Sector,Food,1,11476,,
1005365,Kinney,P00265242,F,18-25,22,0,Uttar Pradesh,Central,Aviation,Food,3,11425,,
1002242,Shruti,P00320942,F,18-25,25,1,Madhya Pradesh,Central,IT Sector,Food,4,11413,,
1004675,Barnett,P00156142,M,18-25,18,0,Madhya Pradesh,Central,IT Sector,Food,3,11371,,
1002145,Dheeraj,P00190242,F,18-25,19,0,Delhi,Central,IT Sector,Hand & Power Tools,4,11151,,
1001130,Vivian,P00278642,F,18-25,23,0,Uttar Pradesh,Central,Retail,Sports Products,3,11064,,
1000214,Kargatis,P00174442,F,18-25,22,1,Uttar Pradesh,Central,Lawyer,Sports Products,2,10771,,
1000778,Sagar,P00114942,F,18-25,19,0,Uttar Pradesh,Central,Healthcare,Sports Products,3,10764,,
1002085,Siddharth,P00187242,F,18-25,20,1,Madhya Pradesh,Central,Media,Sports Products,2,10577,,
1005453,Tony,P00114942,M,18-25,23,1,Uttar Pradesh,Central,Textile,Books,4,10401,,
1001779,Wiediger,P00167942,F,18-25,19,1,Uttar Pradesh,Central,IT Sector,Games & Toys,2,10108,,
1001943,Phelps,P00050142,M,18-25,18,0,Uttar Pradesh,Central,Lawyer,Games & Toys,2,10013,,
1000306,Patrick,P00022542,F,18-25,24,0,Uttar Pradesh,Central,IT Sector,Decor,3,10012,,
1002186,Shubham,P00221842,F,18-25,24,1,Uttar Pradesh,Central,IT Sector,Electronics & Gadgets,1,10001,,
1003868,Delaney,P00321942,F,18-25,19,1,Madhya Pradesh,Central,Hospitality,Electronics & Gadgets,3,10000,,
1004051,Xylona,P00158742,M,18-25,20,1,Uttar Pradesh,Central,Chemical,Electronics & Gadgets,2,9998,,
1001524,Hallie,P00220442,F,18-25,18,1,Uttar Pradesh,Central,Hospitality,Decor,3,9988,,
1000257,Toby,P00057642,F,18-25,20,1,Madhya Pradesh,Central,Aviation,Electronics & Gadgets,1,9970,,
1000143,Chung,P00219842,F,18-25,20,1,Madhya Pradesh,Central,Agriculture,Electronics & Gadgets,2,9969,,
1002270,Willingham,P00105142,F,18-25,19,1,Uttar Pradesh,Central,Hospitality,Games & Toys,1,9930,,
1001889,Carl,P00134842,M,18-25,21,1,Uttar Pradesh,Central,Banking,Electronics & Gadgets,4,9917,,
1001728,Witt,P00144042,F,18-25,20,0,Uttarakhand,Central,Govt,Electronics & Gadgets,3,9917,,
1004733,Ducich,P00346442,F,18-25,23,0,Delhi,Central,Hospitality,Electronics & Gadgets,3,9913,,
1003648,Amit,P00320742,F,18-25,21,1,Uttar Pradesh,Central,Food Processing,Electronics & Gadgets,1,9888,,
1000068,Pardue,P00176842,F,18-25,19,0,Uttar Pradesh,Central,Hospitality,Decor,3,9884,,
1004828,Crouse,P00157542,M,18-25,25,1,Uttar Pradesh,Central,Govt,Electronics & Gadgets,3,9883,,
1005951,Braun,P00080342,F,18-25,18,1,Uttar Pradesh,Central,Aviation,Electronics & Gadgets,1,9878,,
1005382,Leatherbury,P00112142,M,18-25,25,0,Uttar Pradesh,Central,Aviation,Electronics & Gadgets,3,9853,,
1001035,Christina,P00058042,F,18-25,19,0,Madhya Pradesh,Central,IT Sector,Electronics & Gadgets,2,9730,,
1005998,Nitant,P00317942,F,18-25,24,0,Uttarakhand,Central,Healthcare,Electronics & Gadgets,4,9701,,
1000166,Angele,P00022542,F,18-25,24,0,Uttarakhand,Central,Media,Clothing & Apparel,1,8891,,
1003752,Jeremy,P00089342,M,18-25,23,0,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,3,8885,,
1002454,Anisha,P00127742,M,18-25,21,1,Delhi,Central,Agriculture,Stationery,1,8865,,
1002258,Jack,P00176842,M,18-25,24,1,Uttar Pradesh,Central,Media,Clothing & Apparel,2,8852,,
1005730,Ratner,P00161442,F,18-25,25,0,Uttar Pradesh,Central,Chemical,Clothing & Apparel,2,8838,,
1001557,Byrd,P00157142,M,18-25,24,0,Madhya Pradesh,Central,Govt,Clothing & Apparel,4,8828,,
1004407,Childs,P00163442,F,18-25,18,1,Delhi,Central,Hospitality,Clothing & Apparel,2,8820,,
1002299,Toby,P00173042,M,18-25,24,0,Uttar Pradesh,Central,Construction,Clothing & Apparel,4,8789,,
1000181,Jay,P00304442,F,18-25,22,0,Delhi,Central,Chemical,Clothing & Apparel,4,8769,,
1003518,Greer,P00255842,M,18-25,19,0,Uttar Pradesh,Central,Media,Clothing & Apparel,3,8752,,
1004579,Jesus,P00049542,M,18-25,18,0,Uttar Pradesh,Central,Hospitality,Clothing & Apparel,1,8692,,
1000818,Stevenson,P00015642,F,18-25,21,0,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,2,8644,,
1005957,Takahito,P00184242,F,18-25,18,1,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,3,8643,,
1002679,Irving,P00113542,M,18-25,22,0,Madhya Pradesh,Central,IT Sector,Clothing & Apparel,1,8628,,
1000163,Rachel,P00019042,M,18-25,25,0,Delhi,Central,Banking,Footwear & Shoes,3,8612,,
1004958,Corey,P00114142,F,18-25,24,0,Uttar Pradesh,Central,Retail,Clothing & Apparel,3,8599,,
1001265,Savely,P00159442,M,18-25,21,0,Uttar Pradesh,Central,IT Sector,Furniture,4,8594,,
1000845,Anemone,P00214142,M,18-25,23,1,Uttar Pradesh,Central,Aviation,Clothing & Apparel,2,8573,,
1004596,Shardul,P00201442,M,18-25,25,0,Uttar Pradesh,Central,IT Sector,Footwear & Shoes,3,8468,,
1001514,Yaanvi,P00310342,F,18-25,22,1,Madhya Pradesh,Central,Banking,Sports Products,4,8411,,
1004887,Aleksandra,P00165942,F,18-25,25,0,Uttar Pradesh,Central,Healthcare,Footwear & Shoes,4,8410,,
1003389,Vivek,P00084442,F,18-25,19,0,Madhya Pradesh,Central,Construction,Food,1,8327,,
1000869,Crebassa,P00263442,F,18-25,21,0,Delhi,Central,Retail,Food,3,8234,,
1001476,Anudeep,P00058142,M,18-25,19,0,Uttar Pradesh,Central,Aviation,Food,2,8216,,
1003327,Dilbeck,P00233542,F,18-25,21,0,Madhya Pradesh,Central,Retail,Food,1,8211,,
1003259,Wardle,P00210042,M,18-25,23,1,Uttar Pradesh,Central,Banking,Furniture,2,8172,,
1004101,Avni,P00329342,F,18-25,23,1,Uttar Pradesh,Central,Chemical,Electronics & Gadgets,2,8127,,
1002800,Shyam,P00321942,M,18-25,23,1,Uttar Pradesh,Central,Govt,Electronics & Gadgets,1,8088,,
1001109,Kristen,P00251342,F,18-25,20,0,Madhya Pradesh,Central,Banking,Electronics & Gadgets,4,8078,,
1002073,Vandana,P00029242,M,18-25,24,0,Uttar Pradesh,Central,Healthcare,Electronics & Gadgets,1,8052,,
1003951,Cunningham,P00112642,M,18-25,19,0,Madhya Pradesh,Central,Banking,Electronics & Gadgets,2,8049,,
1000878,Sukruta,P00330342,F,18-25,18,0,Uttar Pradesh,Central,Banking,Sports Products,1,8045,,
1003065,Goranitis,P00248942,M,18-25,24,0,Uttar Pradesh,Central,Food Processing,Electronics & Gadgets,3,8032,,
1000192,Boeckenhauer,P00258742,F,18-25,22,0,Uttar Pradesh,Central,Banking,Electronics & Gadgets,4,8015,,
1000464,Arun,P00158742,M,18-25,19,1,Uttar Pradesh,Central,Healthcare,Electronics & Gadgets,1,8001,,
1001234,George,P00184942,F,18-25,19,0,Delhi,Central,Healthcare,Food,3,7995,,
1000436,Crier,P00109742,F,18-25,19,0,Madhya Pradesh,Central,Automobile,Electronics & Gadgets,4,7991,,
1005746,Glocke,P0097242,F,18-25,22,0,Uttar Pradesh,Central,Banking,Decor,3,7977,,
1000057,Chayanika,P00351342,F,18-25,18,1,Uttar Pradesh,Central,Retail,Food,2,7956,,
1001491,James,P00330642,M,18-25,22,1,Delhi,Central,IT Sector,Electronics & Gadgets,4,7924,,
1000430,Ben,P00141542,M,18-25,23,1,Madhya Pradesh,Central,Automobile,Electronics & Gadgets,4,7884,,
1001778,Paige,P00181542,F,18-25,21,1,Uttar Pradesh,Central,Hospitality,Electronics & Gadgets,3,7871,,
1002691,Pierre,P00237642,F,18-25,21,1,Uttarakhand,Central,IT Sector,Electronics & Gadgets,3,7868,,
1000295,Nishi,P00110742,F,18-25,22,1,Uttar Pradesh,Central,Lawyer,Electronics & Gadgets,4,7856,,
1003639,Manibalan,P00221442,F,18-25,18,1,Uttar Pradesh,Central,Food Processing,Food,4,7818,,
1002931,DeMoss,P00193542,F,18-25,20,1,Madhya Pradesh,Central,Textile,Electronics & Gadgets,1,7799,,
1001068,Dominguez,P0097142,M,18-25,19,1,Uttar Pradesh,Central,Hospitality,Decor,2,7769,,
1003967,Vittorini,P00036242,M,18-25,25,1,Madhya Pradesh,Central,Textile,Electronics & Gadgets,2,7766,,
1002692,Maria,P00145042,M,18-25,22,1,Delhi,Central,Agriculture,Food,1,7713,,
1001917,Geetanjali,P00035942,F,18-25,24,0,Uttar Pradesh,Central,IT Sector,Food,1,7655,,
1004446,Gunjan,P00260042,F,18-25,25,0,Madhya Pradesh,Central,Banking,Food,2,7645,,
1000302,Sundaresam,P00117042,F,18-25,22,1,Madhya Pradesh,Central,Aviation,Beauty,3,7637,,
1001272,Ayush,P00021842,F,18-25,21,0,Uttar Pradesh,Central,IT Sector,Beauty,1,7617,,
1002576,Cassandra,P00182242,F,18-25,21,1,Delhi,Central,Media,Beauty,4,7536,,
1005811,Rachna,P00170642,F,18-25,18,0,Delhi,Central,Agriculture,Clothing & Apparel,1,7181,,
1002618,Theone,P00362342,M,18-25,20,1,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,2,7181,,
1000355,Roy,P00127942,F,18-25,24,0,Uttar Pradesh,Central,Lawyer,Clothing & Apparel,3,7157,,
1003850,Smith,P00001642,F,18-25,24,1,Delhi,Central,Construction,Clothing & Apparel,4,7143,,
1000182,Speros,P00145042,F,18-25,18,0,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,3,7120,,
1002015,Chong,P00130442,F,18-25,23,0,Uttar Pradesh,Central,Aviation,Clothing & Apparel,1,7111,,
1003777,Trupti,P00100442,F,18-25,24,0,Uttarakhand,Central,Hospitality,Clothing & Apparel,2,7107,,
1004495,Lichtenstein,P00302742,F,18-25,20,0,Uttarakhand,Central,Hospitality,Clothing & Apparel,3,7095,,
1003202,Cyma,P00051842,M,18-25,25,0,Madhya Pradesh,Central,Healthcare,Clothing & Apparel,1,7092,,
1001697,Nathan,P00051842,M,18-25,24,1,Delhi,Central,Media,Clothing & Apparel,3,7052,,
1003418,Ballard,P00238442,M,18-25,25,0,Delhi,Central,IT Sector,Clothing & Apparel,3,7035,,
1000462,Holt,P00369042,F,18-25,24,1,Uttar Pradesh,Central,Automobile,Clothing & Apparel,2,7032,,
1000842,Devendra,P00295842,M,18-25,23,0,Delhi,Central,Healthcare,Clothing & Apparel,3,7026,,
1000378,Max,P0097742,M,18-25,19,0,Uttar Pradesh,Central,Agriculture,Clothing & Apparel,3,7018,,
1005198,Utsav,P00035242,M,18-25,24,0,Madhya Pradesh,Central,IT Sector,Clothing & Apparel,2,7003,,
1004117,Corinna,P00016542,F,18-25,24,0,Uttar Pradesh,Central,Hospitality,Clothing & Apparel,1,6990,,
1000336,Bhargav,P00019142,F,18-25,22,0,Madhya Pradesh,Central,Food Processing,Clothing & Apparel,1,6958,,
1002010,Hunter,P00129242,F,18-25,22,0,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,2,6956,,
1004535,Mousam,P00254442,F,18-25,22,0,Uttar Pradesh,Central,Textile,Clothing & Apparel,1,6952,,
1001984,Jocasta,P00111542,F,18-25,18,0,Uttar Pradesh,Central,Food Processing,Clothing & Apparel,4,6945,,
1005450,Sachs,P00304142,F,18-25,24,0,Uttar Pradesh,Central,Media,Clothing & Apparel,2,6932,,
1003481,Scott,P00184942,F,18-25,19,1,Uttar Pradesh,Central,Textile,Clothing & Apparel,3,6928,,
1000636,Shariari,P00145442,F,18-25,19,1,Uttar Pradesh,Central,Lawyer,Clothing & Apparel,2,6915,,
1005388,Jay,P00128942,M,18-25,20,1,Uttar Pradesh,Central,Chemical,Clothing & Apparel,3,6886,,
1004491,Daniel,P00079742,F,18-25,23,1,Madhya Pradesh,Central,Hospitality,Clothing & Apparel,3,6862,,
1002983,Wiediger,P00103042,F,18-25,21,0,Uttarakhand,Central,Construction,Clothing & Apparel,1,6862,,
1000807,Pistole,P00051142,F,18-25,21,0,Uttar Pradesh,Central,Chemical,Clothing & Apparel,3,6856,,
1003069,Noonan,P00301542,F,18-25,21,1,Uttarakhand,Central,Aviation,Electronics & Gadgets,3,6189,,
1001841,McNair,P00214842,F,18-25,22,0,Uttar Pradesh,Central,Aviation,Electronics & Gadgets,4,6188,,
1003063,Candace,P00245642,F,18-25,19,1,Madhya Pradesh,Central,Aviation,Beauty,4,6168,,
1005032,Denny,P00259342,F,18-25,22,0,Madhya Pradesh,Central,Automobile,Electronics & Gadgets,3,6161,,
1002777,Overfelt,P0093942,F,18-25,22,1,Uttar Pradesh,Central,Chemical,Electronics & Gadgets,1,6125,,
1005064,Budd,P00184942,F,18-25,18,0,Madhya Pradesh,Central,Retail,Beauty,2,6117,,
1002929,Bhutekar,P00289042,F,18-25,23,0,Madhya Pradesh,Central,Banking,Beauty,4,6107,,
1005254,McCrary,P00136542,F,18-25,23,0,Madhya Pradesh,Central,Govt,Beauty,4,6084,,
1000585,Manisha,P00319842,M,18-25,22,1,Uttar Pradesh,Central,Textile,Electronics & Gadgets,4,6031,,
1002824,Noopur,P00137542,F,18-25,24,0,Delhi,Central,Chemical,Electronics & Gadgets,3,6023,,
1002212,Brosina,P00179442,F,18-25,22,0,Uttar Pradesh,Central,IT Sector,Electronics & Gadgets,4,5994,,
1001134,Bertelson,P00037442,F,18-25,20,0,Uttar Pradesh,Central,IT Sector,Electronics & Gadgets,3,5951,,
1002771,Sukant,P00057642,F,18-25,22,1,Madhya Pradesh,Central,IT Sector,Beauty,2,5939,,
1003942,Hazard,P00346242,F,18-25,21,0,Uttar Pradesh,Central,IT Sector,Decor,1,5905,,
1002156,Granlund,P00121042,F,18-25,22,0,Uttar Pradesh,Central,Govt,Decor,4,5890,,
1004387,Clasen,P00070042,M,18-25,25,0,Delhi,Central,Govt,Clothing & Apparel,2,5474,,
1005568,Sorensen,P00065042,F,18-25,22,0,Madhya Pradesh,Central,IT Sector,Clothing & Apparel,3,5459,,
1003558,Irene,P00057942,F,18-25,25,1,Uttar Pradesh,Central,Banking,Clothing & Apparel,2,5435,,
1005350,Coram,P00028042,F,18-25,24,1,Uttar Pradesh,Central,Construction,Clothing & Apparel,1,5407,,
1002446,Stobb,P00221542,F,18-25,21,0,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,4,5389,,
1005884,Elliston,P00110942,F,18-25,21,1,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,4,5375,,
1000714,Hopkins,P00174442,F,18-25,22,0,Uttar Pradesh,Central,Chemical,Clothing & Apparel,1,5335,,
1002756,Glocke,P00244042,F,18-25,23,0,Madhya Pradesh,Central,Media,Clothing & Apparel,3,5329,,
1003134,O'Carroll,P00112142,F,18-25,23,1,Uttar Pradesh,Central,Banking,Clothing & Apparel,2,5327,,
1002157,Lopez,P00042842,M,18-25,22,0,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,3,5326,,
1004949,Shrichand,P00003642,F,18-25,23,0,Uttarakhand,Central,Media,Clothing & Apparel,3,5302,,
1001125,Prost,P00141542,M,18-25,19,1,Uttar Pradesh,Central,Lawyer,Clothing & Apparel,4,5299,,
1003219,Braunhardt,P00216342,M,18-25,18,1,Madhya Pradesh,Central,Healthcare,Clothing & Apparel,3,5271,,
1002894,Swindell,P00128742,F,18-25,19,1,Uttar Pradesh,Central,Aviation,Clothing & Apparel,1,5255,,
1001806,Duston,P00355142,F,18-25,23,0,Delhi,Central,Agriculture,Clothing & Apparel,1,5246,,
1003540,O'Brill,P00364442,F,18-25,20,1,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,3,5225,,
1001832,Kirti,P00170142,M,18-25,25,0,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,2,5208,,
1004217,Noonan,P00045842,F,18-25,19,1,Uttar Pradesh,Central,Banking,Clothing & Apparel,3,5139,,
1001805,Surabhi,P00158242,F,18-25,20,0,Madhya Pradesh,Central,Banking,Beauty,3,4636,,
1001466,Karandeep,P00113142,F,18-25,23,0,Madhya Pradesh,Central,Healthcare,Beauty,4,4580,,
1003378,Chikku,P00139942,F,18-25,18,0,Madhya Pradesh,Central,IT Sector,Beauty,3,4462,,
1005143,Andrew,P00042842,F,18-25,18,1,Delhi,Central,Automobile,Beauty,1,4460,,
1000351,Ludtke,P00034042,F,18-25,20,1,Uttar Pradesh,Central,Aviation,Food,3,4276,,
1005170,Elias,P00110942,F,18-25,22,1,Madhya Pradesh,Central,Hospitality,Electronics & Gadgets,4,4174,,
1000473,Saloni,P00085842,M,18-25,19,0,Uttarakhand,Central,Banking,Electronics & Gadgets,2,4159,,
1005665,Wooten,P00156442,F,18-25,24,0,Uttarakhand,Central,Aviation,Electronics & Gadgets,2,4113,,
1000453,Emerson,P00111742,F,18-25,20,0,Uttar Pradesh,Central,Chemical,Household items,2,3811,,
1003909,Reed,P00255942,F,18-25,18,1,Delhi,Central,Banking,Household items,1,3760,,
1004103,Shreyshi,P00178342,F,18-25,21,0,Delhi,Central,Media,Household items,3,3753,,
1003922,Stuart,P00048042,F,18-25,23,1,Uttar Pradesh,Central,Govt,Clothing & Apparel,2,3750,,
1003508,Rick,P00307542,F,18-25,23,1,Uttar Pradesh,Central,Automobile,Clothing & Apparel,3,3743,,
1004517,Kiran,P00129342,M,18-25,22,1,Uttar Pradesh,Central,Hospitality,Clothing & Apparel,1,3716,,
1004922,Deepak,P00110342,F,18-25,24,0,Uttar Pradesh,Central,Retail,Clothing & Apparel,4,3706,,
1003240,Nitant,P00294542,M,18-25,24,0,Delhi,Central,Textile,Clothing & Apparel,3,3663,,
1004249,Saptadeep,P00006042,M,18-25,25,0,Delhi,Central,Media,Clothing & Apparel,1,3559,,
1003512,Shubham,P00091642,F,18-25,19,0,Uttarakhand,Central,Healthcare,Pet Care,1,3555,,
1001710,Ruben,P00242342,F,18-25,19,1,Uttar Pradesh,Central,Lawyer,Clothing & Apparel,4,3534,,
1003425,Shishu,P00146442,F,18-25,23,0,Uttar Pradesh,Central,Healthcare,Pet Care,2,3451,,
1004411,Annie,P00017542,F,18-25,23,0,Delhi,Central,Aviation,Beauty,1,3189,,
1001201,Daksh,P00251542,F,18-25,23,1,Delhi,Central,Food Processing,Household items,2,3121,,
1005652,Mrinal,P00010742,F,18-25,22,0,Delhi,Central,Aviation,Household items,3,3071,,
1000785,Anna,P00066542,F,18-25,25,1,Delhi,Central,Govt,Beauty,2,3023,,
1002900,Bradley,P00283942,F,18-25,19,0,Madhya Pradesh,Central,Hospitality,Beauty,1,3019,,
1000199,Currie,P00159242,F,18-25,18,0,Uttar Pradesh,Central,Healthcare,Pet Care,2,2839,,
1003343,Clasen,P00065242,M,18-25,21,0,Madhya Pradesh,Central,Retail,Pet Care,1,2808,,
